proxyWallet,side,conditionId,size,price,timestamp,title,slug,eventSlug,outcome,outcomeIndex,name,total_trade_value
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1170.266975,0.8545058686288229,1770591475,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.999998
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1131.440672,0.8838289295649432,1770594229,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999979999999
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1150.827584,0.8689398932585891,1770591867,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999979999999
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1127.382021,0.8870107730767156,1770592789,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999979999999
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1176.470586,0.849999999915,1770593023,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999979999999
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1149.425284,0.8699999999304,1770591879,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999969999999
0xf769c6390f6d564fe4859effbddb682c62660114,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1092.494125,0.9153367254949769,1770590443,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,MrMarket,999.9999949999999
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1167.408269,0.8565983474287007,1770591519,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.999994
0x5489eab7ce59ed634582b921a71203c270081633,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1157.67677,0.8637989626413597,1770589253,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,0x5489Eab7CE59eD634582B921a71203c270081633-1766820274058,999.999993
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1120.63988,0.8923473185694587,1770594237,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999919999999
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1121.41088,0.8917338058999392,1770591891,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.9999919999999
0x987069e3ba77f73bc43fcad0dd43fa3eced7b9d3,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1122.383857,0.8909607713646936,1770590235,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,NoMMS111,999.999987
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1049.5536,0.9527859882525295,1770590235,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,999.999964
0xe60a9b0be459d9849bc2339dac20517639ae6a47,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,5000.0,0.19,1770582985,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,No,1,0xb7511d7b0dcb75ffad0507cbac7223653d08915,950.0
0xf5479a5dea07ce438167ef33f68e49a55b1b6c2d,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,4133.009564,0.229573627717838,1770429543,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,No,1,javiercolombani,948.829999
0x69ea0d77ef34f1acb03aaed901df7620fc4215cd,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,5336.06,0.1774571125512082,1770469701,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,No,1,TylerTurden,946.9218000000001
0x92e53057ef2872722a53fe807245bd387e1defee,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1035.87,0.9135038180466661,1770596643,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,GrokEnjoyer,946.2711999999999
0xc6dd722558dbfbd8fa780efcbe819ed8c6604b9f,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1090.57,0.8591695168581568,1770585161,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,tourists,936.9845
0x842ac934cfff1467f27c167c42c318001e407422,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,1040.5,0.8976523786641037,1770593029,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,Yes,0,ChompChomp888,934.0073
0xd547c0ce7f25353c93e450d77ea3dad8a0498a9f,BUY,0x70705ca527ecbcbdb5ebc5f648a5b0f3e765a0839d5889f6fae7e80c7e036625,5001.055554,0.17996200787654756,1770593793,Will Lady Gaga perform during the Super Bowl LX halftime show?,will-lady-gaga-perform-during-the-super-bowl-lx-halftime-show,who-will-perform-at-super-bowl-halftime-show,No,1,MuddyWaters,899.9999989999999
